x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,targets
2303.2972573397337,-1204.2410457379658,-436.81655056056644,90.02440062001264,-12.78340820596778,-0.000848464143876088,20.811182297679366,-13.809104690401844,546.2376682833707,0.9772349924715047,-1451.0302590948459,-9.257264372117978,-316.643183456308,-0.17840286323558405,-6.141285104669782,-5.714444383548844,-9.796267667219002,0.8775390834907648,-1.8021145832552068,-239.85091120745585,3
50.31347192488187,46.24388014469662,-201.7843682054541,-42.21580330540266,107.65811824023764,0.00011177618353101319,2.2670714527320874,3.6667501710767927,-111.9227035846612,0.7528571644132153,55.72079578701794,-39.788043506963845,-146.27111687572307,2.6221717904659485,1.644879682798932,1.3633436776671348,-3.5694932082547095,0.39101363782111487,-1.9830999302308938,77.43549340155846,2
-304.32418218156647,392.98016732006613,1050.2353330475526,-166.15848463703497,321.9919811485725,0.001295870693299651,-10.823117452668455,-15.03589705992442,819.404570049278,0.6742431117157955,473.51492960957296,133.08589226309792,761.303249173393,-3.7720296483274236,-0.2200705426321611,-5.9526263030337185,-1.711185164668026,-0.19172758391272776,-2.758459071944527,-384.2983598129064,1
-1621.8946650432158,877.732520586381,-5.538873561825599,143.46431269471404,59.524612494156536,-0.0007748251283433332,-2.734822790241851,5.671594952599022,-305.70674632044637,-0.14052788262134774,1057.6092313660918,-27.500416356109174,-4.015064344809571,-5.332739962430279,2.124749416365602,9.24371207102243,3.1994992940851716,-0.534604038812756,1.4664026679354314,313.12066994383116,0
744.911025980185,154.8233702802707,328.2012850486934,-339.51853130193996,65.63161534559116,0.0005958295600392564,11.600710052501082,1.2470391800708902,4.634914940470423,0.08756057090539257,186.55185013565912,-121.80257026795054,237.90925407680987,-4.813620754481577,-4.784427256483411,-4.442031571936899,2.741703407963289,-0.2975768183570106,-0.5878544255872311,-214.79853291601307,0
-1103.1959535554274,487.5678968200973,-204.12080047939378,418.30228243254805,-142.74486685252154,0.0017012010399161692,4.167010003182542,5.999026966282598,94.48604751812404,0.7598988150959923,587.4868442269792,-150.23244740587532,-147.9647691702639,-0.8132170247690617,0.9479785274374669,5.241156610918946,6.638548985477904,-0.6460471189887864,2.9903127524046273,1.076099114414548,0
-1515.1126661678422,272.27713384384066,454.8183365381894,210.62294902504374,-17.251188526403666,0.0016165059585318965,7.870329071763466,-1.972840272845733,557.2347687118446,2.9350977370529567,328.07581294899427,23.02970166730703,329.69246653072145,-5.751013303722485,1.3165838394162899,8.795711330656097,9.86961781812671,0.4974446735806108,0.03043196137266508,260.6049835650285,0
618.1025413385214,-178.61531268892202,-443.54142434840526,104.30710930077812,60.12596479297537,0.0007027788932583495,9.609311023964905,17.15831765423445,-611.3415140894147,0.39893857814861594,-215.2195562230556,-90.83978221529736,-321.51796542551347,4.23488312652546,3.3796080343243387,-7.700809018348167,-0.6729302045010812,0.028613070491954957,0.7514124217370632,-4.161035116058246,0
-183.60416344356818,-83.12890564713454,42.73394886549963,-207.65645293514598,96.74864008739407,0.0003278153757905747,-15.913745873638915,1.6732433068816681,1.9284304655207178,0.9370267241712681,-100.16479501868702,99.54519102968676,30.977337266790897,3.244455043629785,-3.8976228170234317,-4.674857913223814,3.814370029239511,-0.047623726171495157,-3.3441095990495002,314.52081512141405,1
2345.2750450948315,-728.1725642275195,-881.5533566280292,206.67347432987907,-8.152331560499103,-0.0006755481140931967,12.509441005968457,6.086114110318859,-553.7964989848978,0.1304797100536607,-877.399444468632,173.57324380989147,-639.0276670402615,4.788984379532717,-7.971024385173312,-1.6980846319919032,-8.05807518993663,2.2108201523979285,-1.027240670677442,164.318209995918,2
-1062.7992070964958,947.916122223388,863.7519834831674,-160.07708557958614,134.07686494868852,0.0028340410049511253,-6.536969890081204,-2.102334159706104,-71.95120371887555,0.9397729884070881,1142.1757971944044,-42.96154138651637,626.1236608728002,-2.7374130075097605,-1.6399721072741302,2.7766141053062796,0.08457780778631349,-0.17621844210988669,-0.31686588368509666,173.03452084302947,2
725.6335047075675,-553.6209718365384,85.22531767904215,157.92687336460668,-109.14452214645502,-0.0008971188076012503,4.806827097170083,1.3332820213006362,-691.0374857883949,2.2565446315835054,-667.0764005656633,24.294301345887952,61.77883110503925,-0.7406467953383227,-3.667642046007641,-3.7048090802714286,-2.7957884020351664,1.375081878937617,3.2413242149620496,470.90558604160327,1
-743.8638999361385,-597.6829789123856,200.8523404144133,166.4766925944664,-160.96607397709363,0.0008266482945351703,-8.877298260792,-6.503740175276818,483.35785764670453,1.0867175979363803,-720.1681846148656,3.0941617264821892,145.5955008844192,1.8326692106006792,1.1242555427235554,4.454897719596972,5.829925988832445,1.0644012318311973,-1.5797304517775672,455.74906611802663,2
-722.8183912226287,722.690762482065,-226.16495250384128,262.9317331463636,-19.946385990998,0.0008742862177275352,1.2400641084940913,11.984323937120893,-333.485514131819,-2.2856747790761145,870.7942384468269,155.61899894469144,-163.94431588079556,-2.8815177166856714,3.023779497229185,2.0321855409307132,0.2599923225266359,-0.48906643857431886,-0.26721851923990514,133.5134554275813,2
487.62774144622523,-667.1258190883266,-730.8396265981287,897.5631914632758,-76.05454878184071,0.0005464195035306535,9.030363180399783,-4.212400535681978,500.7115766986654,-2.518860146393282,-803.8421822164247,-42.45210683093476,-529.7770555284036,-2.3441209581101816,-0.9305954752247296,3.735953614284559,-3.0872125367574816,1.1879763743417007,-0.7981166926117412,247.53808650033577,2
-593.0568973988759,-320.88263723753266,-324.8122237731355,497.09413337858314,84.77695463528522,0.000608685660167554,-7.795259033091823,-2.4397576065361615,58.01677813521122,-1.8217275952942664,-386.64220746975593,11.597826976598977,-235.4525633908823,-1.8682551131003877,-2.0672587131273357,-0.4527357691397829,0.667777794878165,-0.4754771093643529,0.1278556702114464,608.221928159834,1
-114.8578677073493,-516.313414989094,28.252255615425597,642.4509625174046,-84.20454451019353,0.0009471974058545987,-1.1656747526289253,-1.4706164927563823,584.4077392483953,2.527897942476567,-622.1232792033458,-217.70429447526996,20.47972803779863,2.045662605880235,2.1175607099356926,-5.072547465211944,6.584641851825544,0.9015628943704149,2.3225912283889776,-198.83135795764085,1
1376.4842690282824,379.2113454663281,-69.45468818359446,-232.99811518554586,-236.55186576609634,0.0006733156356196975,6.533598330061404,1.4115370032241088,117.76656743580935,3.6178195044596855,456.9244162629555,23.782778498460306,-50.34688714105679,4.295132592714772,-8.304258525473426,-2.7786966244819307,-1.382994954331642,0.8990580279140187,-1.2528988774160363,-633.244056175431,2
-1142.366364399952,274.402617811295,795.7064916863268,71.24327378460933,34.03877819590021,0.001261222087512446,-0.9050262525409977,-5.583116453359288,157.41954724272037,1.9203302477170543,330.6368795750759,-144.40658810743088,576.7982836297641,-4.851260065813941,1.918302270174615,4.272865040350949,1.393764536059252,0.6999091725097507,0.03657518670540364,360.3987381446609,0
583.1702115995171,-1655.1931878687171,-258.6109231638009,-117.37442840210161,166.69242694143514,-0.0012959245366077688,3.2191160765165683,-10.239965083678713,604.7796193363539,-0.5526910959975706,-1994.3975574868164,-187.01044088802462,-187.46401866429866,-3.0074228054824865,-4.1783699713808815,-3.8922454151695303,5.238056282540931,0.17059464856261797,-4.678737547307689,707.3845998740575,1
345.2755896756068,-868.173973096819,-1148.9042042412427,-300.44323444279684,-7.199570079156456,-0.002214779492001575,3.787103204715645,-3.6011849213025497,639.3900468051683,-0.4887309255308857,-1046.0918182290482,3.776927529659223,-832.8271542148036,5.769014260764083,-2.7187381011126277,5.976131711388326,7.806296588915451,-1.4895514175554763,-1.5224791879995094,-222.18260736586402,2
-422.5254596812466,184.29496082125985,5.246799826975075,459.63441321051687,127.97057608457436,0.0003060261678400227,-6.764559156473517,-8.174688837803423,917.0480440837267,1.4723441281201775,222.0631539647215,184.2378331359667,3.803343527252727,-0.0860741010307378,1.539063474515229,-1.3969465922969586,-1.3529450685557534,0.33636612544696726,-2.303929635941329,-351.39364624966333,1
-686.9010551177812,705.4854231473222,875.2222489377253,-407.9511065939406,71.11817418592197,0.0014032463384683175,8.228408467069064,7.837979126196728,-429.3668418347729,2.9697101590582675,850.0629504035701,-130.87014004747027,634.4383214870999,-3.8383382212727275,4.975815533025512,-8.985183592046932,-0.8816946520621651,-1.1482533982474257,0.6978339756567774,-70.42947926434651,3
95.3208019696,530.3367733526948,333.95527436252917,-217.2708047360656,-44.02073260491631,0.0006860307173708334,-6.329158522091641,4.190971820613316,-394.1686815289415,-2.2626400215969,639.0204920925195,-152.79619279791783,242.08025330192717,0.872900391281827,2.984972740507791,-2.9632347135211345,-4.955728310493967,-0.2517772136916132,-0.468368026865299,-173.52430100139634,2
-268.2362440910193,-811.1713825645901,624.3254284973514,141.37809343369244,39.747902297866524,0.00041189530389910967,-8.862691929227822,-6.798775686075059,505.7605843569865,1.123136526487594,-977.407492942352,64.31222655899572,452.56616522068936,-4.285839232938758,-1.6369739257947895,-4.814339447329668,7.564968414631238,1.5677012021756587,-3.494646818219193,631.5062812589655,1
245.67580143730186,454.8200097795527,434.8697655594842,-299.29845005055336,190.80982833100538,0.001285338975217534,-4.924737193816042,1.136109923182072,139.2689188087693,2.5841333532899498,548.0278213133973,10.0676812848012,315.2319818902122,3.0513642939409378,-2.115335813756356,-4.717494818583979,0.1836390769818998,0.3912813031650815,-2.393691961804328,-338.70798176306573,2
1210.5356918446607,-1262.8125561428958,-707.8430091035615,364.75994021493517,-62.62983179927389,-0.0018998291891595244,2.905268070457002,-6.841557491866642,665.1052371478975,-2.0785965765238577,-1521.6050283399516,-92.66594180190445,-513.1070777932143,0.42641058056543435,-0.9035576360112902,-1.2380415722065061,-0.44316945694009036,1.254663189864925,-3.3490676309078085,41.82419460558997,3
433.7776427419766,-849.3182648565299,-407.31651936696704,-36.236195911618246,30.546532939532213,-0.0005410597779316637,12.543900242101456,2.9723404342768447,-434.9016299507,-0.8393965695957915,-1023.3719455672116,-21.562916314722404,-295.25895756739783,-4.253033578933276,-5.20903709778567,3.7928371934492837,0.7781165252570171,0.8144382347013441,-2.2325846036746055,1030.9295953458084,0
-182.9162778448894,-93.60403428665754,359.2205801194948,125.5096837966609,-94.90039911312297,0.00043215590687378493,8.694167753451376,-4.54059928213873,-5.867982577773414,-0.2618456349696935,-112.78662739822063,121.3949090326759,260.39477649390807,-3.507725269194322,4.1376415478449395,-0.8523520351129295,-3.22162346279993,-0.3506317525610187,2.970993528567172,-47.5952310655955,0
812.1876658157607,-1018.8863261458631,-612.2806610790062,-200.62025907630746,-23.839720444076757,-0.0011612055376035708,4.1636906027036495,-1.039301606946717,2.609648687018647,-0.24443278462104912,-1227.6901663899307,159.20887715535207,-443.83505488514635,3.020176918160634,-3.2965194857274964,-5.139918679694375,1.8532262040876342,-1.0013393760732598,-0.35814173489994056,178.5390046096332,1
-805.6887415959627,568.3100890537073,-8.645603647199282,191.14746974301295,63.53641829092318,0.0008242764703356721,-0.24673994789619172,-1.0901478879377513,543.0338171829619,1.6942652593317427,684.7758085346399,224.07572151990624,-6.2670964693016415,-2.3766410063100607,-1.286519183791741,2.6429294036226736,3.433079842755681,-0.31081681282320867,-1.7165712028056972,-132.08201252318213,2
304.7061054653365,1027.5614990144375,275.1663166021781,82.7872029288363,-55.52502799146219,0.0016100605881202675,8.694250129391806,6.641273173606025,-10.553565599911677,-0.3492392656564494,1238.1431719403818,-99.97735298202905,199.46482878692834,-2.1485047146921374,-0.03704962223283479,0.08233451471145035,0.5099924610605132,0.15237544392233868,1.8776867765270058,-745.4414631157612,2
268.3297692870647,683.2633728559288,823.7224269418882,-661.7454486055652,71.38189794506442,0.0010739644402729016,-2.4573883777786234,4.352872406963405,-226.08462930134627,-1.5350998648200709,823.2868597645241,1.7084451705565897,597.1067058162462,-4.237894721726258,-3.236766170947631,-2.037626820961754,4.097261067733924,0.14798988895114035,-2.73564528543639,-123.90978341885076,3
305.644759076488,762.535704655931,-139.592390897239,167.4377198473281,58.02687036453747,0.0004820659122657962,15.41449989515433,-0.05180657859997517,-367.38170398356067,-0.7826756217212328,918.8047401406417,-146.65138796960068,-101.18888348725801,-6.398379055017772,-4.7868758346467954,6.757840952656485,-9.947825810797536,0.2795960426791557,0.2266363773641966,115.25894355165285,2
-1474.4156906156554,915.4828811257244,622.2099666303893,608.0787128917958,-283.10306521905807,0.0029193183139623632,-11.081986353361671,3.7503588490865756,277.84307228646065,-1.0365377514987661,1103.095901686949,-94.21506422307823,451.03269177703055,-4.699614046000287,3.1293679040387703,4.968712387988988,4.735915334938241,1.4147208268145672,-1.3206609706794916,219.54153455894297,2
5.144697736705272,-408.666232213333,-242.28569162088152,227.3385377728084,-89.14303354824342,0.0008942446027745245,11.204684856364421,0.11870573248220437,482.2869665881593,0.8496894152807415,-492.4155931327196,75.53852805058102,-175.63005019451975,-1.1129429426375237,2.023298870463084,-0.14300031652154133,-0.24232825607436265,0.46757702574226134,-3.5144417842107827,172.3550383873102,1
831.3716927631996,-587.4549253447074,-145.71856622886108,6.22593416868697,68.23476629380075,-0.00046378776801717233,-3.9568300582441136,-2.518047163158971,-66.01291191914545,0.891901490006778,-707.8440612419994,141.37699709749083,-105.62967598224695,1.51312134331987,-9.728913037030646,-1.2953394587386409,7.24884262941162,0.6719505270505804,2.1062427591474777,149.3124697371419,1
1421.2137831821951,-703.4458617208022,-725.4779100266888,-234.91688847374638,-60.30566863714425,-0.0008415523496515214,19.698604311564978,-4.132748093937672,705.0048437375345,3.1016938736669726,-847.6054147169754,-103.75353897793049,-525.8904102037417,5.550842745037906,-5.831022650374673,5.6028818246433945,5.579235425545105,0.5101536259971636,-0.36475138919846034,-648.5252895465221,2
452.6785960906118,6.56956000916127,-221.6097290231521,34.70937153154855,-46.00959119935393,0.0024120000511244637,1.0523507440155322,-0.028683637824147953,-285.1235767087219,-1.59859623457689,7.915882286167023,99.915527491741,-160.64228791864682,0.3292755819208655,-6.648141239537661,-0.7189317344628645,-7.807999854493832,-0.010587658721944216,-3.388270282450075,595.9222106377192,3
-114.50983519738726,935.578609343204,374.5592472562262,35.89561942484013,-90.09228357436324,-0.0005313161917426992,-3.7593622141857526,4.45036171303822,-141.1533542838227,4.771539214099058,1127.3099158374464,-45.94647711980712,271.51359602104924,0.27419377563924585,-2.4961623526001353,-0.3422559440823357,0.9958272003811622,1.2718201418044222,1.1356372949250984,-413.7323026102193,1
1170.9957839973931,-1242.7533143437274,-439.065129765462,328.2772133027069,158.09158255479275,-0.0029862812517432906,7.863510531335739,-4.606718497537225,593.7537144979136,-0.061935993377857684,-1497.4349778935673,96.88187841035457,-318.2731520936641,-4.002290090709316,-0.9488221599297982,-3.7592488119676983,2.1714009198505337,1.8050981813986413,-3.403197532335613,113.07855185015795,2
319.34054291345745,131.39389725549643,398.76754236555837,-108.00350468466449,6.867420574194618,-0.0002459073858014683,5.1424498333937745,0.11925259189997812,478.29987443300695,-1.4765215302211723,158.32089551580526,-170.61556438055342,289.06190461794586,-3.6319188758299212,3.038939120200697,-0.6584380542271788,6.931508009947505,0.3279223057471302,0.13382230936330325,-663.2371135937121,3
-487.82093161661123,-322.0342406498221,318.2687739367041,660.3300128036816,-17.852891469327876,0.0015465013342291418,-8.278487928477038,-10.015530741072281,1075.5183934478614,3.1350392944732164,-388.02981288614905,-129.66805510990378,230.70929351171822,1.8771582406121783,3.742678867752035,-5.226387323434049,0.44412231542396213,1.1893666628728,-1.78105193551618,-189.96289904778226,1
776.9214690139657,-1064.1834954316364,749.9681879303234,42.364558965135686,34.574874667212136,0.0008247245490903248,7.3426263572153285,-2.734643540659081,240.74999486366977,2.992005657559232,-1282.2702386417618,91.09439609504324,543.6431248139938,-0.19915119127235215,3.3557403951436946,-7.168784272349065,1.6461123777087279,2.6938062695272245,-1.839600118490657,225.0158433580473,0
-59.11848386899334,-821.1216786029548,-445.8076900388618,492.51287034312185,151.8416015793016,-1.812981359799449e-05,-5.002127455015168,4.459519792014988,-314.08653771447416,-1.9489585710173634,-989.3969369907161,-52.91106568404207,-323.16075478837774,-1.7048534114212694,-1.637977991953024,-8.036475655443105,2.6205620362444617,-0.46046882264731964,0.9492187733665138,772.9773907705545,1
-192.05806655533365,-90.63757320966346,34.843210424931,-220.83056926966154,-81.87622776544004,0.000605711932361664,-5.774068224215526,0.30048849679153533,-170.94437007291398,1.7392895950219913,-109.21223936321745,280.5430138912174,25.257433713602886,2.879118942962918,-3.369771342080788,-3.0742321490595685,1.6647385846260996,-0.6714740773522694,-0.1210585886743044,252.43620687502477,1
1260.8053091055979,160.43802817302264,219.7757892870269,-167.0189096804234,-225.95276531392022,0.000823326199543055,12.168601729682036,3.511729579444898,224.86938015079653,-3.0563709213162604,193.3171389668966,43.185689885563896,159.3128865588117,-3.6083221440514497,-1.8432591365677562,0.5468959125972991,4.105570897106381,0.9944768677417664,-1.264858911536116,-581.0739312810972,3
-273.50564656092575,193.50157908021527,120.35170987888108,-18.977250942086123,-36.452350500038605,0.00047824600599694387,0.7281577719119493,-4.059402674296594,215.79291651129674,1.0839621197020872,233.15651581695175,200.9929151624123,87.24153995894666,-1.687274538579137,-3.2419934646686004,4.5361336243111845,1.2118442985252011,0.2896521956103972,-0.9372668845466846,99.26971828320777,2
-107.57632383313901,838.6567696473722,455.6593806992483,-338.70588125425655,-7.148227513572636,0.0016490544007680707,8.188265873225712,7.951020559761693,-488.9816014758613,1.211618710919862,1010.5255538830597,-148.440825153969,330.3021295580112,-4.174415324435981,-4.255297107492538,-4.252205992662073,2.742398452475581,-1.1572305575027269,1.821646406617809,-92.7041979075966,0
-2207.1148654176845,-28.00623740804363,100.15832587460599,-495.2976584318825,-122.35822387095904,-0.0007829079687588061,-19.269544453204336,-3.8120098568958865,871.3222800645802,2.239466538582774,-33.74565089463644,91.71548066605138,72.60359323356775,1.3082365131407485,3.4034329019012852,1.5653673356399733,13.804724243254505,-2.1009826502372366,-5.240447063515062,259.1418342170845,2
-1705.289504585511,348.4682345909,-128.38483400663137,-481.3797422900047,-44.43435665883986,0.001728458997089675,-6.4383922864025855,1.231324806828808,374.0547905753926,1.055316481819776,419.88101511263415,-264.6006610981505,-93.06465722326799,1.3075785748985551,-3.07401463957403,7.020937291739294,11.431663117438632,-2.2085896948688037,-3.343151474804572,406.87968237128666,2
-203.77916508916525,-615.6809906050024,-1623.0532715518075,216.278832801642,51.028676049231834,0.00030434269303471065,9.620160781504588,5.942923538167616,236.6093159652753,1.4914942355332905,-741.8545900583256,-82.00216959058507,-1176.5322402821398,7.729655549817112,-1.2967310948187853,-1.463782651449041,-0.6116078027523607,-2.544453015850758,-1.737512347493213,239.1010142143893,1
627.1677546562253,-1374.170543228971,-659.0801988090823,119.32762915332202,-16.434688611271135,-0.00027909610710412835,4.72308149347586,-1.9399581357083326,168.1266438426448,-1.1609631783238497,-1655.783986469359,14.894636898861986,-477.7594897356986,1.2243132267846466,-3.123112062246382,-2.1859083626889793,2.573578961493515,0.08872451009968908,-2.3688346519742622,653.72689818518,1
-573.9418009213905,482.06275897329795,-462.81195974792,108.79130017794613,97.4928768486019,0.0014285727945185362,2.041312803144343,7.021039807782672,-302.02397401080975,-0.23443099149749547,580.8535197572099,-190.518985976284,-335.4869500438373,0.9711551637069227,-2.0447623994627113,4.10345748558815,-1.9735316932035996,-0.7833048561263632,-0.8761613019230158,346.3966181395125,3
-888.8088000404248,277.90928503478864,-357.1742352354825,471.69135303346394,-18.31009143428941,0.00027286745377329296,-9.912273310617117,1.1103242717248423,-491.8524107302641,-1.0322265725788033,334.8621800395251,144.55834982395456,-258.91140513883545,-4.330704931949424,-4.700079273712037,-1.4661344590691419,-6.429400477649619,-0.7853808309127361,-0.9162817205133249,973.5783214053473,1
1219.5351249865657,-335.6517534284254,150.93908302715877,-198.3099049096169,54.01358208882862,-0.0004369557127952685,12.819633171937307,3.7315241929199106,-300.3233837096814,-0.4273618587210442,-404.43800887423333,-120.79734210755923,109.41396725092433,-4.025227203497527,-3.486221727296354,-6.321053132104451,1.2551608383468973,0.4222603593981756,0.510585577842087,-37.84691707962798,0
-456.7378150781072,536.6379035463174,1222.7080964942952,-77.90526535187522,75.80986715787103,0.0017633784691987481,-7.4484408076433635,-0.2925664111302426,-299.1392987436411,1.0897385720337551,646.6129343280685,-77.48076007608599,886.3267282682198,-1.3568092375789342,4.42095681609322,-2.098130836514387,-2.0551126307364664,1.365853577119219,1.2542727431113554,-4.874453121143295,0
-1451.1465460788943,1400.9052363941641,-110.73518272149823,-11.075583456580693,-0.5239201821436609,-0.00033299609187377623,-5.229708046736305,2.2628254672820107,483.32693028988194,2.633676496825021,1687.9975112346926,-211.96640559145231,-80.27063244868843,-1.7166309342705197,-1.568126349842845,9.193611593179819,5.835887665584119,-0.7694567895689154,-1.4350329952560987,-431.7208327873862,2
727.9723860051631,-2752.4877866533348,486.90893984858803,488.1810235962201,-106.4231242627253,0.0011801287841193666,-12.599042533476037,-13.8403724743568,394.9126349697523,-1.0905797596028326,-3316.564470508872,-61.57406781441736,352.95456769927426,5.484309973546947,2.9576389975058603,-4.518706528612685,6.954183788877497,3.3854837770659914,0.5879357205090875,1026.1267618625795,2
477.0990827411175,-92.2889435369314,95.36887198567365,174.68740840477992,-125.44823583187362,0.0017849339787463338,9.869559457383055,11.449855302742913,-634.6596161714137,0.12188664109205789,-111.2020306282783,116.47501417638641,69.13177440146869,-1.9940174441244967,-4.60838829109893,-1.302372561703117,6.3660489950910595,1.0082259414772403,3.0801822578275155,352.4313441886349,3
-316.92749701453164,282.21448957452276,-341.41802491204504,85.93101106643367,-8.342409218478501,0.0010078984486458524,7.453029095533544,-4.502358058141021,-56.058053080048154,1.409522380161285,340.0496647884098,40.14817419148681,-247.48991346317,-0.030415123964129136,-4.751358878288557,6.627947715713877,-6.041343682315667,-0.6883097881415586,0.366121754181569,270.7038999151251,2
-280.6964776190757,305.2251620738365,272.49612397253037,-744.9224449443066,56.64700241740294,-0.0018315410058963287,10.708656522936,0.2287249666103354,-531.6319640564383,-0.23242543354965098,367.77599266669995,-147.29245504520767,197.52923753332726,-7.459562762760021,1.7188709646877287,-4.3026291947009625,-7.109815409315016,-2.285645893708689,-1.6310993755675185,255.35432349609033,0
-284.1111986571321,777.9447112487044,208.94421806299388,-65.74259804217563,214.5195465037554,0.0016788439388051354,2.3960155395867204,8.327166205376654,-299.5491528661103,-0.6821381187873421,937.3715668634467,180.87922665951623,151.46120788544144,-2.400225640116665,-1.7261703535694213,2.632652863793866,2.112482124466155,0.10221972871750985,-0.42718534297119604,36.68925262838491,2
-206.27940568282372,-224.26611740380122,-68.61705587611651,341.95832203181016,-99.09629769959008,0.0015273667567100146,-6.4161026990459185,-5.577069550740235,192.44833528270567,0.027185461841245536,-270.2257356152608,73.03641744878861,-49.73969732632725,-0.8196020094728865,-4.61198013734446,-3.694227002430997,-2.0792026811248485,-0.2405065110662702,-1.293986553142358,470.7205164418843,1
109.24286536104603,813.008462409278,168.8250189366412,-718.4589680741898,-221.94319524209587,0.002089615554083806,3.407107034918304,6.690407122041828,-98.10942923066192,3.1869432240028788,979.6210518078711,-7.242192926421348,122.37927197256568,1.5635588175553632,-10.96296010540026,3.6529215679869425,7.247927306298774,-0.17522691518859845,-3.4955239808893395,-21.023788723096654,2
313.04946392157666,-291.2368211440985,-901.4965520628552,-115.29067061377924,128.42849588313925,-0.0001431769000051256,10.671880973459107,1.9874876058644875,264.8366134817448,0.9284078033434977,-350.9209734532116,-99.71187939949748,-653.4842550121932,4.0899876078624295,-4.590772512522344,6.764695061603758,4.099629658726473,-0.6057230064402241,-1.1681817532755239,-51.94236900968465,2
-290.430118279101,121.05295243876989,1122.8258562103317,-254.87500092571995,79.48545509815068,-0.0011090605727542252,-6.916478998672911,-2.1859203860399856,-173.06898140295826,2.8542745098009106,145.86074570625857,172.70451859804555,813.9232662343863,-3.1836727236078004,3.3887908787294974,-2.738356105171907,2.0208910625946355,1.6704419547045364,0.5494564759596231,21.293458403570295,1
